match_id,home_team_id,away_team_id,home_goals,away_goals,match_date
M001,T07,T07,3,3,2024-04-24
M002, T03,T07, 2,3,2024-01-08
M003,T07,T05,four,1,13/04/2024
M004, T02, T01, 2, 0,08/05/2024
M005,T05,T06 ,3 ,2,19/06/2024
M006, T03,T06 ,3 ,1 ,2024-01-28
M007, T03, T01,0,3,2024-02-18
M008, T01, T03,four,2,2024-06-17
M009, T02,T05,3 ,0,2024-06-21
M010, T01, T03,3,2,29/03/2024
M011, T08, T02, 2,1,16/04/2024
M012, T03, T08,1,1 ,15/04/2024
M013,T06 ,T04 ,4,1,21/05/2024
M014,T07,T07,1,0,14/06/2024
M015, T02,T05,2,3,11/01/2024
M016, T08,T05,four,1 ,2024-03-30
M017,T07,T06 ,0,2,2024-02-04
M018,T05,T07,1,1 ,13/02/2024
M019,T04 , T03,4,3,01/03/2024
M020,T07, T03,4,0,31/05/2024
M021,T04 , T01,1,2,16/04/2024
M022, T01, T08,1, 0,2024-04-18
M023, T02,T04 ,2,1,21/06/2024
M024, T02,T06 ,0, 0,2024-02-29
M025,T07,T05,4,1 ,2024-03-31
M026, T08,T05, 2,1 ,2024-06-05
M027, T02, T03,0,1,2024-02-19
M028,T05,T06 ,4,1,2024-06-23
M029, T02,T04 ,4,three,2024-02-13
M030, T02,T05,four, 0,2024-03-19
M031, T03,T05,4,3,14/01/2024
M032,T07,T05,2,0,22/04/2024
M033, T08, T02,3, 0,2024-01-29
M034,T05, T03, 2,1 ,04/06/2024
M035, T02, T01,four,3,04/04/2024
M036, T03, T01,3 ,1,2024-03-15
M037,T04 , T01,four,three,22/04/2024
M038, T08,T04 ,0,0,2024-05-30
M039, T08,T06 ,four,2,03/05/2024
M040, T01, T08, 2,1 ,15/01/2024
M041,T04 , T01,2,1 ,21/02/2024
M042,T06 , T02,four,three,24/06/2024
M043, T08,T04 ,four,three,2024-06-01
M044, T08, T02,0,three,17/06/2024
M045,T05,T07,3,3,2024-06-08
M046,T07, T01,4,0,2024-01-30
M047,T07,T06 ,0,three,20/03/2024
M048,T05, T01,0,2,2024-02-12
M049,T05, T01,3 ,1 ,08/03/2024
M050,T06 ,T04 ,4,1,04/05/2024
M051, T03, T08,4,3,16/05/2024
M052,T07,T07,0,2,09/06/2024
M053,T04 , T08,3,2,04/06/2024
M054,T06 ,T07,3,1,21/06/2024
M055,T05,T07, 2,2,2024-04-28
M056,T04 ,T06 ,4,1,2024-01-15
M057, T02,T07,3 ,3,05/03/2024
M058, T01, T03,0,1 ,2024-03-30
M059,T04 , T02,4,3,26/04/2024
M060,T05, T01,3,2,2024-06-26
